"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","11:00:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:04:34","00:04:34","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","11:30:00",6,6,6,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:50","00:02:50","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","11:30:00",6,6,6,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:50","00:02:50","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","12:00:00",9,9,9,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:01:47","00:01:47","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","12:00:00",9,9,9,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:01:47","00:01:47","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE","12:00:00",9,9,9,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:01:47","00:01:47","0,00%","0,00%","0,0","Total Grupo",42,42,42,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:14","00:02:14","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO"," 9:00:00",1,1,1,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:01:26","00:01:26","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO"," 9:30:00",1,1,1,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:00:29","00:00:29","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO","10:00:00",1,1,1,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:08:25","00:08:25","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO","11:00:00",1,1,1,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:48","00:03:48","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO","11:30:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:27","00:03:27","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO","11:30:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:27","00:03:27","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_CEG_RIO","11:30:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:27","00:03:27","0,00%","0,00%","0,0","Total Grupo",7,7,7,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:30","00:03:30","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_SPS"," 7:30:00",1,1,1,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:02","00:01:24","00:01:24","0,00%","0,00%","0,0","Total Grupo",17,17,17,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:17","00:02:17","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_SPS"," 8:30:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:31","00:03:31","0,00%","0,00%","0,0","Total Grupo",17,17,17,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:17","00:02:17","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_SPS"," 9:00:00",2,2,2,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:03:50","00:03:50","0,00%","0,00%","0,0","Total Grupo",17,17,17,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:17","00:02:17","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
"Resumo Acompanhamento Emergências por Intervalo","Grupos de Trabalho:","BR_AGENTE_EMERGENCIA,BR_EMG_AGENTE,BR_EMG_ESCAPAMENTO,BR_EMG_GAS_FORTE,BR_EMG_GAS_FRACO,BR_EMG_AGENTE_CEG_RIO,BR_EMG_ESCAPAMENTO_CEG_RIO,BR_EMG_GAS_FRACO_CEG_RIO,BR_EMG_AGENTE_SPS,BR_EMG_ESCAPAMENTO_SPS,BR_EMG_GAS_FRACO_SPS ","Intervalo de data/hora:","15/02/2022 0:00:00 - 15/02/2022 23:59:59  (Hoje)","Intervalo de ID de sede:","1 ","Chamadas Recebidas","Chamadas Atendidas","Chamadas Aten. 10s","Chamadas Aten. 20s","Chamadas Aten. 30s","Chamadas  Abandonadas","Chamadas  Aband. 10 s","Chamadas  Aband. 20 s","Chamadas  Aband. 30 s","Chamadas  Aband +10s","%

 Aband +10s","%

 Abandono","Nível de Serviço","TME","TMO

(200s)","TMA","% tempo 

Disponivel","%

ocupação","PA logadas","BR_EMG_AGENTE_SPS"," 9:30:00",3,3,3,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:01:51","00:01:51","0,00%","0,00%","0,0","Total Grupo",17,17,17,0,0,0,0,0,0,0,"0,00%","0,00%","100,00%","00:00:03","00:02:17","00:02:17","0,00%","0,00%",0.00,"Total",148,148,142,3,0,0,0,0,0,0,"0,00%","0,00%","95,95%","00:00:04","00:03:34","00:03:34","0,00%","0,00%","Fecha de impresión: martes, 15 de febrero de 2022  12:51:22","Interactive Intelligence, Inc.","Página 1 de 1"
